Datetime,Water Level (m)
2023-11-08 06:00:00,0.2813312
2023-11-08 07:00:00,0.36838478
2023-11-08 08:00:00,0.38878363
2023-11-08 09:00:00,0.32161373
2023-11-08 10:00:00,0.2120593
2023-11-08 11:00:00,0.08976694
2023-11-08 12:00:00,-0.03557252
2023-11-08 13:00:00,-0.16232187
2023-11-08 14:00:00,-0.2552639
2023-11-08 15:00:00,-0.24936895
2023-11-08 16:00:00,-0.14181045
2023-11-08 17:00:00,0.031806983
2023-11-08 18:00:00,0.19009641
2023-11-08 19:00:00,0.3143394
2023-11-08 20:00:00,0.39371485
2023-11-08 21:00:00,0.38870507
2023-11-08 22:00:00,0.31481352
2023-11-08 23:00:00,0.21230109
2023-11-09 00:00:00,0.09490491
2023-11-09 01:00:00,-0.023474267
2023-11-09 02:00:00,-0.13039264
2023-11-09 03:00:00,-0.15066904
2023-11-09 04:00:00,-0.077471994
2023-11-09 05:00:00,0.07264618
2023-11-09 06:00:00,0.21904393
2023-11-09 07:00:00,0.33518085
2023-11-09 08:00:00,0.41024697
2023-11-09 09:00:00,0.40975106
2023-11-09 10:00:00,0.33619618
2023-11-09 11:00:00,0.2269475
2023-11-09 12:00:00,0.10300261
2023-11-09 13:00:00,-0.027874125
2023-11-09 14:00:00,-0.16081968
2023-11-09 15:00:00,-0.2349321
2023-11-09 16:00:00,-0.19405246
2023-11-09 17:00:00,-0.04070245
2023-11-09 18:00:00,0.14634533
2023-11-09 19:00:00,0.31356615
2023-11-09 20:00:00,0.43883803
2023-11-09 21:00:00,0.49858823
2023-11-09 22:00:00,0.46687877
2023-11-09 23:00:00,0.37002453
2023-11-10 00:00:00,0.25095543
2023-11-10 01:00:00,0.1166916
2023-11-10 02:00:00,-0.020480612
2023-11-10 03:00:00,-0.13807581
2023-11-10 04:00:00,-0.15015875
2023-11-10 05:00:00,-0.058300048
2023-11-10 06:00:00,0.12059941
2023-11-10 07:00:00,0.2886222
2023-11-10 08:00:00,0.40372247
2023-11-10 09:00:00,0.45321485
2023-11-10 10:00:00,0.41720998
2023-11-10 11:00:00,0.31675783
2023-11-10 12:00:00,0.19514072
2023-11-10 13:00:00,0.059599757
2023-11-10 14:00:00,-0.08090477
2023-11-10 15:00:00,-0.20649868
2023-11-10 16:00:00,-0.24032623
2023-11-10 17:00:00,-0.15342934
2023-11-10 18:00:00,0.051911112
2023-11-10 19:00:00,0.2619607
2023-11-10 20:00:00,0.43552005
2023-11-10 21:00:00,0.55659467
2023-11-10 22:00:00,0.58058006
2023-11-10 23:00:00,0.507348
2023-11-11 00:00:00,0.3903085
2023-11-11 01:00:00,0.25456017
2023-11-11 02:00:00,0.10622472
2023-11-11 03:00:00,-0.043105733
2023-11-11 04:00:00,-0.14751232
2023-11-11 05:00:00,-0.12356173
2023-11-11 06:00:00,0.010216671
2023-11-11 07:00:00,0.209279
2023-11-11 08:00:00,0.37560692
2023-11-11 09:00:00,0.47441822
2023-11-11 10:00:00,0.48421547
2023-11-11 11:00:00,0.41436777
2023-11-11 12:00:00,0.2998754
2023-11-11 13:00:00,0.16720968
2023-11-11 14:00:00,0.023895444
2023-11-11 15:00:00,-0.12178823
2023-11-11 16:00:00,-0.2279094
2023-11-11 17:00:00,-0.21003282
2023-11-11 18:00:00,-0.060773272
2023-11-11 19:00:00,0.17412628
2023-11-11 20:00:00,0.39813784
2023-11-11 21:00:00,0.5719726
2023-11-11 22:00:00,0.65927374
2023-11-11 23:00:00,0.6329027
2023-11-12 00:00:00,0.5264237
2023-11-12 01:00:00,0.39001995
2023-11-12 02:00:00,0.24206464
2023-11-12 03:00:00,0.08119949
2023-11-12 04:00:00,-0.06946752
2023-11-12 05:00:00,-0.13911043
2023-11-12 06:00:00,-0.07879309
2023-11-12 07:00:00,0.09426158
2023-11-12 08:00:00,0.30427724
2023-11-12 09:00:00,0.45297912
2023-11-12 10:00:00,0.5124392
2023-11-12 11:00:00,0.48724127
2023-11-12 12:00:00,0.3833203
2023-11-12 13:00:00,0.25838083
2023-11-12 14:00:00,0.11687178
2023-11-12 15:00:00,-0.034203656
2023-11-12 16:00:00,-0.17449638
2023-11-12 17:00:00,-0.23519799
2023-11-12 18:00:00,-0.159202
2023-11-12 19:00:00,0.059223767
2023-11-12 20:00:00,0.31362838
2023-11-12 21:00:00,0.5286458
2023-11-12 22:00:00,0.67784935
2023-11-12 23:00:00,0.7195736
2023-11-13 00:00:00,0.64428157
2023-11-13 01:00:00,0.51631397
2023-11-13 02:00:00,0.3681173
2023-11-13 03:00:00,0.21129964
2023-11-13 04:00:00,0.042664647
2023-11-13 05:00:00,-0.0924965
2023-11-13 06:00:00,-0.101882316
2023-11-13 07:00:00,0.001710312
2023-11-13 08:00:00,0.2154672
2023-11-13 09:00:00,0.41575843
2023-11-13 10:00:00,0.53357613
2023-11-13 11:00:00,0.5537634
2023-11-13 12:00:00,0.48400658
2023-11-13 13:00:00,0.36255574
2023-11-13 14:00:00,0.226292
2023-11-13 15:00:00,0.07576296
2023-11-13 16:00:00,-0.07667023
2023-11-13 17:00:00,-0.19884534
2023-11-13 18:00:00,-0.1955556
2023-11-13 19:00:00,-0.05312377
2023-11-13 20:00:00,0.20484897
2023-11-13 21:00:00,0.463544
2023-11-13 22:00:00,0.6672438
2023-11-13 23:00:00,0.78380555
2023-11-14 00:00:00,0.7716042
2023-11-14 01:00:00,0.65889543
2023-11-14 02:00:00,0.5210622
2023-11-14 03:00:00,0.3617678
2023-11-14 04:00:00,0.19702631
2023-11-14 05:00:00,0.026817458
2023-11-14 06:00:00,-0.07641347
